method,estimate,flow,cq,runid
composite,13.351998316664636,storm,none,64
truth,13.892759111913673,storm,none,64
pw,11.206194740306804,unaltered,none,64
beale,NA,unaltered,none,64
rating,13.222727871341712,unaltered,none,64
composite,13.243209205294487,unaltered,none,64
truth,13.613683827146925,unaltered,none,64
pw,13.993195562110511,base,chemostatic,64
beale,NA,base,chemostatic,64
rating,15.933316695436032,base,chemostatic,64
composite,15.933215674398117,base,chemostatic,64
truth,15.958548232622906,base,chemostatic,64
pw,6.270545719683812,storm,chemostatic,64
beale,NA,storm,chemostatic,64
rating,13.585653974370608,storm,chemostatic,64
composite,13.562520654343096,storm,chemostatic,64
truth,13.803449365269438,storm,chemostatic,64
pw,11.166457267079052,unaltered,chemostatic,64
beale,NA,unaltered,chemostatic,64
rating,13.510623399153385,unaltered,chemostatic,64
composite,13.503521755706181,unaltered,chemostatic,64
truth,13.557477869868617,unaltered,chemostatic,64
pw,14.40008933017547,base,dilution,65
beale,NA,base,dilution,65
rating,12.000455003433716,base,dilution,65
composite,11.906174531600115,base,dilution,65
truth,12.434920096321967,base,dilution,65
pw,28.553749618096724,storm,dilution,65
beale,NA,storm,dilution,65
rating,13.001655237514585,storm,dilution,65
composite,12.620445153041352,storm,dilution,65
truth,17.232047515701154,storm,dilution,65
pw,15.590397977673268,unaltered,dilution,65
beale,NA,unaltered,dilution,65
rating,12.089516595684753,unaltered,dilution,65
composite,12.182603298446017,unaltered,dilution,65
truth,13.389352617283935,unaltered,dilution,65
pw,6.051764055226705,base,enrich,65
beale,NA,base,enrich,65
rating,12.809342049013429,base,enrich,65
composite,12.915380213625886,base,enrich,65
truth,13.737062547580706,base,enrich,65
pw,1.1434796185627656,storm,enrich,65
beale,NA,storm,enrich,65
rating,56.013348752619116,storm,enrich,65
composite,56.36452320510637,storm,enrich,65
truth,75.12347093563851,storm,enrich,65
pw,3.7475215757225615,unaltered,enrich,65
beale,NA,unaltered,enrich,65
rating,13.372630610024336,unaltered,enrich,65
composite,13.3619292686825,unaltered,enrich,65
truth,13.786376816466287,unaltered,enrich,65
pw,12.914922998120414,base,none,65
beale,NA,base,none,65
rating,14.91828870667906,base,none,65
composite,15.276845212313832,base,none,65
truth,15.804153469835224,base,none,65
pw,5.824430178900572,storm,none,65
beale,NA,storm,none,65
rating,14.51835963041976,storm,none,65
composite,14.275841155991257,storm,none,65
truth,13.778524425445806,storm,none,65
pw,10.38428273720679,unaltered,none,65
beale,NA,unaltered,none,65
rating,12.922292766309262,unaltered,none,65
composite,13.168302926663538,unaltered,none,65
truth,13.538540597242497,unaltered,none,65
pw,13.797353567762277,base,chemostatic,65
beale,NA,base,chemostatic,65
rating,15.599791256483854,base,chemostatic,65
composite,15.660394283915736,base,chemostatic,65
truth,15.795181492706696,base,chemostatic,65
pw,6.222392694151688,storm,chemostatic,65
beale,NA,storm,chemostatic,65
rating,13.37014642092359,storm,chemostatic,65
composite,13.5414668846467,storm,chemostatic,65
truth,13.750524404026228,storm,chemostatic,65
pw,11.093803694664237,unaltered,chemostatic,65
beale,NA,unaltered,chemostatic,65
rating,13.324367012235365,unaltered,chemostatic,65
composite,13.386868997105454,unaltered,chemostatic,65
truth,13.530082051225426,unaltered,chemostatic,65
pw,14.562693963613222,base,dilution,66
beale,NA,base,dilution,66
rating,11.847932016471281,base,dilution,66
composite,12.242695425778795,base,dilution,66
truth,12.29532262029517,base,dilution,66
pw,32.2441762920359,storm,dilution,66
beale,NA,storm,dilution,66
rating,13.458403657450086,storm,dilution,66
composite,11.593264744875569,storm,dilution,66
truth,17.54223643466042,storm,dilution,66
pw,16.996856397236616,unaltered,dilution,66
beale,NA,unaltered,dilution,66
rating,12.522701532829535,unaltered,dilution,66
composite,12.57546890628991,unaltered,dilution,66
truth,13.832619034138357,unaltered,dilution,66
pw,6.043465727213453,base,enrich,66
beale,NA,base,enrich,66
rating,19.26887373639463,base,enrich,66
composite,19.195532597078447,base,enrich,66
truth,14.601745159648914,base,enrich,66
pw,1.1843175124552954,storm,enrich,66
beale,NA,storm,enrich,66
rating,83.19631533117827,storm,enrich,66
composite,83.74697536916864,storm,enrich,66
truth,76.22753137426287,storm,enrich,66
pw,3.809815998612391,unaltered,enrich,66
beale,NA,unaltered,enrich,66
rating,18.84424154681219,unaltered,enrich,66
composite,18.97023937301428,unaltered,enrich,66
truth,13.741250138868805,unaltered,enrich,66
pw,13.81012563170902,base,none,66
beale,NA,base,none,66
rating,16.722380410962597,base,none,66
composite,17.029277513954092,base,none,66
truth,15.73440991642577,base,none,66
pw,6.225484702913089,storm,none,66
beale,NA,storm,none,66
rating,16.75656277558086,storm,none,66
composite,16.735677965745428,storm,none,66
truth,13.71951856650413,storm,none,66
pw,11.113054398425499,unaltered,none,66
beale,NA,unaltered,none,66
rating,14.733650525649407,unaltered,none,66
composite,14.93689712409617,unaltered,none,66
truth,13.511981003286301,unaltered,none,66
pw,13.593876923141329,base,chemostatic,66
beale,NA,base,chemostatic,66
rating,15.847338506729484,base,chemostatic,66
composite,15.791352456724791,base,chemostatic,66
truth,15.754071931470067,base,chemostatic,66
pw,6.1280016630686305,storm,chemostatic,66
beale,NA,storm,chemostatic,66
rating,14.183665568667115,storm,chemostatic,66
composite,14.085214658202446,storm,chemostatic,66
truth,13.770582245902203,storm,chemostatic,66
pw,10.939038337602403,unaltered,chemostatic,66
beale,NA,unaltered,chemostatic,66
rating,13.655745535247297,unaltered,chemostatic,66
composite,13.598905218608062,unaltered,chemostatic,66
truth,13.531392398821104,unaltered,chemostatic,66
pw,14.92108355889384,base,dilution,67
beale,NA,base,dilution,67
rating,12.407644895604948,base,dilution,67
composite,12.61421320296626,base,dilution,67
truth,12.474160476774873,base,dilution,67
pw,28.590203149732364,storm,dilution,67
beale,NA,storm,dilution,67
rating,13.227174410313735,storm,dilution,67
composite,12.7406586028867,storm,dilution,67
truth,17.615968963802178,storm,dilution,67
pw,15.666969509178397,unaltered,dilution,67
beale,NA,unaltered,dilution,67
rating,12.345502117747722,unaltered,dilution,67
composite,12.366662363939648,unaltered,dilution,67
truth,14.031278655175472,unaltered,dilution,67
pw,5.76667320213642,base,enrich,67
beale,NA,base,enrich,67
rating,13.857264220365098,base,enrich,67
composite,14.06120413785569,base,enrich,67
truth,14.412519150633479,base,enrich,67
pw,1.1180973142077362,storm,enrich,67
beale,NA,storm,enrich,67
rating,53.74186444285664,storm,enrich,67
composite,54.37844206711597,storm,enrich,67
truth,78.00775047725857,storm,enrich,67
pw,3.647177045612544,unaltered,enrich,67
beale,NA,unaltered,enrich,67
rating,12.787518894468546,unaltered,enrich,67
composite,13.026764604666655,unaltered,enrich,67
truth,14.013300214426742,unaltered,enrich,67
pw,13.554467722368429,base,none,67
beale,NA,base,none,67
rating,15.406249013935827,base,none,67
composite,16.081497092833384,base,none,67
truth,15.913704976113362,base,none,67
pw,6.058921308748307,storm,none,67
beale,NA,storm,none,67
rating,13.929771578489305,storm,none,67
composite,15.009460279104601,storm,none,67
truth,13.842617816523617,storm,none,67
pw,10.83187992814751,unaltered,none,67
beale,NA,unaltered,none,67
rating,13.311202028028813,unaltered,none,67
composite,13.93103215167628,unaltered,none,67
truth,13.587599294703342,unaltered,none,67
pw,14.002739529394063,base,chemostatic,67
beale,NA,base,chemostatic,67
rating,15.985056290862497,base,chemostatic,67
composite,16.012907797424628,base,chemostatic,67
truth,15.86563262390005,base,chemostatic,67
pw,6.25930126164137,storm,chemostatic,67
beale,NA,storm,chemostatic,67
rating,13.879718514398562,storm,chemostatic,67
composite,13.887990165038614,storm,chemostatic,67
truth,13.759485204852956,storm,chemostatic,67
pw,11.190110622877214,unaltered,chemostatic,67
beale,NA,unaltered,chemostatic,67
rating,13.642850118421627,unaltered,chemostatic,67
composite,13.663474047129714,unaltered,chemostatic,67
truth,13.540096697171771,unaltered,chemostatic,67
pw,15.025639083978035,base,dilution,68
beale,NA,base,dilution,68
rating,12.441723198432548,base,dilution,68
composite,12.57463673671862,base,dilution,68
truth,12.50708950048634,base,dilution,68
pw,28.410562110196274,storm,dilution,68
beale,NA,storm,dilution,68
rating,13.35597517713206,storm,dilution,68
composite,12.450011183468476,storm,dilution,68
truth,17.398822686770416,storm,dilution,68
pw,15.723062448425576,unaltered,dilution,68
beale,NA,unaltered,dilution,68
rating,12.486474481869971,unaltered,dilution,68
composite,12.762019371952858,unaltered,dilution,68
truth,13.349123222175344,unaltered,dilution,68
pw,6.0910595962194325,base,enrich,68
beale,NA,base,enrich,68
rating,15.932551593822339,base,enrich,68
composite,16.189815212484113,base,enrich,68
truth,14.58361734182721,base,enrich,68
pw,1.185361560324596,storm,enrich,68
beale,NA,storm,enrich,68
rating,64.50708770449593,storm,enrich,68
composite,65.0899491504658,storm,enrich,68
truth,75.83618671864056,storm,enrich,68
pw,3.8088853432879772,unaltered,enrich,68
beale,NA,unaltered,enrich,68
rating,14.76617725354656,unaltered,enrich,68
composite,14.914369594260657,unaltered,enrich,68
truth,13.89850215007225,unaltered,enrich,68
pw,14.182493962344308,base,none,68
beale,NA,base,none,68
rating,15.434119347800817,base,none,68
composite,16.10148895103562,base,none,68
truth,15.998149932367012,base,none,68
pw,6.356933294442396,storm,none,68
beale,NA,storm,none,68
rating,12.526281159840467,storm,none,68
composite,13.481999223416814,storm,none,68
truth,13.854236968308406,storm,none,68
pw,11.333672198042219,unaltered,none,68
beale,NA,unaltered,none,68
rating,12.983692981454448,unaltered,none,68
composite,13.594069981312794,unaltered,none,68
truth,13.574345262238525,unaltered,none,68
pw,13.88591792996105,base,chemostatic,68
beale,NA,base,chemostatic,68
rating,16.05147894968307,base,chemostatic,68
composite,16.036962153357127,base,chemostatic,68
truth,15.98197774843814,base,chemostatic,68
pw,6.224000817291592,storm,chemostatic,68
beale,NA,storm,chemostatic,68
rating,13.978083991277302,storm,chemostatic,68
composite,13.863378995540689,storm,chemostatic,68
truth,13.806709529430245,storm,chemostatic,68
pw,11.096669062927027,unaltered,chemostatic,68
beale,NA,unaltered,chemostatic,68
rating,13.628191808113476,unaltered,chemostatic,68
composite,13.608026698355184,unaltered,chemostatic,68
truth,13.55915793060422,unaltered,chemostatic,68
pw,14.169509950715419,base,dilution,69
beale,NA,base,dilution,69
rating,11.739800101207486,base,dilution,69
composite,11.443120554851841,base,dilution,69
truth,12.224095035673177,base,dilution,69
pw,26.878625381352453,storm,dilution,69
beale,NA,storm,dilution,69
rating,13.060789270920033,storm,dilution,69
composite,11.068330057827861,storm,dilution,69
truth,16.950012120276384,storm,dilution,69
pw,14.890146880722774,unaltered,dilution,69
beale,NA,unaltered,dilution,69
rating,11.88054488118126,unaltered,dilution,69
composite,11.810534045642596,unaltered,dilution,69
truth,13.226685593318937,unaltered,dilution,69
pw,5.1964928145742055,base,enrich,69
beale,NA,base,enrich,69
rating,13.84076889724642,base,enrich,69
composite,14.260904909614888,base,enrich,69
truth,13.848017841704756,base,enrich,69
pw,1.0002151598696685,storm,enrich,69
beale,NA,storm,enrich,69
rating,51.62381066898154,storm,enrich,69
composite,52.43510322219595,storm,enrich,69
truth,75.2439533444759,storm,enrich,69
pw,3.5467632625486694,unaltered,enrich,69
beale,NA,unaltered,enrich,69
rating,13.428860822141015,unaltered,enrich,69
composite,13.751143021784305,unaltered,enrich,69
truth,13.63618804819436,unaltered,enrich,69
pw,14.343146501166272,base,none,69
beale,NA,base,none,69
rating,15.058832522800252,base,none,69
composite,15.473134692577624,base,none,69
truth,15.61554679304837,base,none,69
pw,6.5187423937478775,storm,none,69
beale,NA,storm,none,69
rating,11.477728009926325,storm,none,69
composite,11.632210994605403,storm,none,69
truth,13.726265202840617,storm,none,69
pw,11.67242871966124,unaltered,none,69
beale,NA,unaltered,none,69
rating,12.73372223596225,unaltered,none,69
composite,13.08528267936609,unaltered,none,69
truth,13.51222051178992,unaltered,none,69
pw,13.611659376675393,base,chemostatic,69
beale,NA,base,chemostatic,69
rating,15.732173007848496,base,chemostatic,69
composite,15.746074824727582,base,chemostatic,69
truth,15.625024568706701,base,chemostatic,69
pw,6.186292597706842,storm,chemostatic,69
beale,NA,storm,chemostatic,69
rating,13.886331912770714,storm,chemostatic,69
composite,13.9139909946757,storm,chemostatic,69
truth,13.73653012682338,storm,chemostatic,69
pw,11.0771457167807,unaltered,chemostatic,69
beale,NA,unaltered,chemostatic,69
rating,13.60595714712685,unaltered,chemostatic,69
composite,13.625675965530656,unaltered,chemostatic,69
truth,13.521102584284366,unaltered,chemostatic,69
pw,14.489532438777527,base,dilution,70
beale,NA,base,dilution,70
rating,12.215707547511741,base,dilution,70
composite,12.23775881515915,base,dilution,70
truth,12.271788227608027,base,dilution,70
pw,29.34110920575108,storm,dilution,70
beale,NA,storm,dilution,70
rating,13.4637688706843,storm,dilution,70
composite,16.008546621895746,storm,dilution,70
truth,79.24529006144493,storm,dilution,70
pw,15.997377476657235,unaltered,dilution,70
beale,NA,unaltered,dilution,70
rating,12.509148243815844,unaltered,dilution,70
composite,13.013641664375163,unaltered,dilution,70
truth,13.251163583502983,unaltered,dilution,70
pw,5.8258074415154795,base,enrich,70
beale,NA,base,enrich,70
rating,13.618604635166689,base,enrich,70
composite,13.786535491463871,base,enrich,70
truth,14.121733901407483,base,enrich,70
pw,1.147935965496047,storm,enrich,70
beale,NA,storm,enrich,70
rating,62.929404738060406,storm,enrich,70
composite,63.37574310374789,storm,enrich,70
truth,76.62054383640333,storm,enrich,70
pw,3.765304797481585,unaltered,enrich,70
beale,NA,unaltered,enrich,70
rating,14.693424501334924,unaltered,enrich,70
composite,14.751303275188684,unaltered,enrich,70
truth,13.821488892336077,unaltered,enrich,70
pw,13.216609248267295,base,none,70
beale,NA,base,none,70
rating,15.99415752438437,base,none,70
composite,15.791023288726498,base,none,70
truth,15.659207926069515,base,none,70
pw,6.02812618656279,storm,none,70
beale,NA,storm,none,70
rating,15.659170014016771,storm,none,70
composite,14.695697323788853,storm,none,70
truth,13.742715323065287,storm,none,70
pw,10.782959435184877,unaltered,none,70
beale,NA,unaltered,none,70
rating,14.030440333472672,unaltered,none,70
composite,13.718101443191271,unaltered,none,70
truth,13.520713761316461,unaltered,none,70
pw,13.400702315509813,base,chemostatic,70
beale,NA,base,chemostatic,70
rating,15.939781178515569,base,chemostatic,70
composite,15.948696723190418,base,chemostatic,70
truth,15.679488519799785,base,chemostatic,70
pw,6.112091462267283,storm,chemostatic,70
beale,NA,storm,chemostatic,70
rating,14.643566769798847,storm,chemostatic,70
composite,14.575236422238573,storm,chemostatic,70
truth,13.773006601614041,storm,chemostatic,70
pw,10.933154393595643,unaltered,chemostatic,70
beale,NA,unaltered,chemostatic,70
rating,13.87018101632878,unaltered,chemostatic,70
composite,13.864149225152254,unaltered,chemostatic,70
truth,13.542866302996359,unaltered,chemostatic,70
pw,14.301792127081896,base,dilution,71
beale,NA,base,dilution,71
rating,11.989024404841775,base,dilution,71
composite,12.176643575298042,base,dilution,71
truth,12.460034068410375,base,dilution,71
pw,27.615987350558836,storm,dilution,71
beale,NA,storm,dilution,71
rating,13.051400247961485,storm,dilution,71
composite,12.262020179009664,storm,dilution,71
truth,17.6111631102814,storm,dilution,71
pw,15.235664898290352,unaltered,dilution,71
beale,NA,unaltered,dilution,71
rating,12.14476771391533,unaltered,dilution,71
composite,12.198824608328646,unaltered,dilution,71
truth,13.730753445534791,unaltered,dilution,71
